user_id,nickname,email,masked_mobile,register_channel_id,registered_at,account_status,register_platform
U004215,星友04215,mock_04215@example.invalid,145****4215,CH02,2025-01-29 11:40:22,active,app
U004216,星友04216,mock_04216@example.invalid,146****4216,CH01,2025-11-13 08:37:54,active,app
U004217,星友04217,mock_04217@example.invalid,147****4217,CH06,2025-08-20 18:11:28,active,app
U004218,星友04218,mock_04218@example.invalid,148****4218,CH01,2025-01-01 06:17:22,active,web
U004219,星友04219,mock_04219@example.invalid,149****4219,CH02,2025-01-06 11:10:00,active,app
U004220,星友04220,mock_04220@example.invalid,150****4220,CH01,2025-02-02 14:40:34,active,app
U004221,星友04221,mock_04221@example.invalid,151****4221,CH03,2025-06-15 00:29:11,active,app
U004222,星友04222,mock_04222@example.invalid,152****4222,CH11,2025-12-05 03:52:11,active,app
U004223,星友04223,mock_04223@example.invalid,153****4223,CH03,2025-10-22 03:44:24,active,app
U004224,星友04224,mock_04224@example.invalid,154****4224,CH01,2025-07-16 15:39:10,active,mini_program
U004225,星友04225,mock_04225@example.invalid,155****4225,CH05,2026-04-21 01:31:12,active,mini_program
U004226,星友04226,mock_04226@example.invalid,156****4226,CH08,2025-10-09 22:57:06,active,app
U004227,星友04227,mock_04227@example.invalid,157****4227,CH07,2025-05-07 02:47:31,active,app
U004228,星友04228,mock_04228@example.invalid,158****4228,CH02,2025-06-16 13:07:49,active,web
U004229,星友04229,mock_04229@example.invalid,159****4229,CH02,2026-02-23 09:39:05,active,app
U004230,星友04230,mock_04230@example.invalid,160****4230,CH01,2025-05-30 17:47:10,active,app
U004231,星友04231,mock_04231@example.invalid,161****4231,CH08,2025-01-09 06:51:37,active,app
U004232,星友04232,mock_04232@example.invalid,162****4232,CH01,2025-11-16 06:24:31,active,web
U004233,星友04233,mock_04233@example.invalid,163****4233,CH06,2026-08-02 14:22:25,active,app
U004234,星友04234,mock_04234@example.invalid,164****4234,CH06,2026-04-20 02:03:41,active,app
U004235,星友04235,mock_04235@example.invalid,165****4235,CH07,2026-01-27 04:57:30,active,web
U004236,星友04236,mock_04236@example.invalid,166****4236,CH01,2026-03-23 22:52:22,inactive,app
U004237,星友04237,mock_04237@example.invalid,167****4237,CH02,2026-01-17 13:55:03,active,app
U004238,星友04238,mock_04238@example.invalid,168****4238,CH03,2025-12-08 11:12:21,active,app
U004239,星友04239,mock_04239@example.invalid,169****4239,CH03,2026-05-17 17:35:59,active,app
U004240,星友04240,mock_04240@example.invalid,170****4240,CH07,2025-05-07 16:50:42,active,mini_program
U004241,星友04241,mock_04241@example.invalid,171****4241,CH04,2025-03-09 06:25:34,active,web
U004242,星友04242,mock_04242@example.invalid,172****4242,CH10,2025-03-05 11:55:55,active,app
U004243,星友04243,mock_04243@example.invalid,173****4243,CH07,2025-09-08 13:34:10,active,app
U004244,星友04244,mock_04244@example.invalid,174****4244,CH08,2025-09-29 19:35:03,active,app
U004245,星友04245,mock_04245@example.invalid,175****4245,CH01,2025-04-27 09:47:56,active,mini_program
U004246,星友04246,mock_04246@example.invalid,176****4246,CH01,2025-08-15 17:07:46,active,mini_program
U004247,星友04247,mock_04247@example.invalid,177****4247,CH06,2026-02-06 06:21:28,active,app
U004248,星友04248,mock_04248@example.invalid,178****4248,CH05,2025-04-04 23:06:46,active,app
U004249,星友04249,mock_04249@example.invalid,179****4249,CH03,2025-03-18 05:36:55,inactive,app
U004250,星友04250,mock_04250@example.invalid,180****4250,CH01,2025-07-14 23:08:56,active,app
U004251,星友04251,mock_04251@example.invalid,181****4251,CH03,2026-01-18 20:28:44,active,mini_program
U004252,星友04252,mock_04252@example.invalid,182****4252,CH02,2026-01-17 14:33:01,active,mini_program
U004253,星友04253,mock_04253@example.invalid,183****4253,CH06,2025-09-20 20:28:52,active,app
U004254,星友04254,mock_04254@example.invalid,184****4254,CH09,2025-02-06 01:04:27,active,mini_program
U004255,星友04255,mock_04255@example.invalid,185****4255,CH04,2025-09-24 16:53:04,active,app
U004256,星友04256,mock_04256@example.invalid,186****4256,CH04,2025-11-10 22:39:57,active,app
U004257,星友04257,mock_04257@example.invalid,187****4257,CH01,2026-02-22 00:21:22,active,app
U004258,星友04258,mock_04258@example.invalid,188****4258,CH01,2025-10-25 06:58:19,active,mini_program
U004259,星友04259,mock_04259@example.invalid,189****4259,CH07,2026-05-22 06:35:40,active,app
U004260,星友04260,mock_04260@example.invalid,130****4260,CH07,2026-06-10 03:25:06,active,app
U004261,星友04261,mock_04261@example.invalid,131****4261,CH07,2025-09-09 11:21:45,active,app
U004262,星友04262,mock_04262@example.invalid,132****4262,CH02,2025-05-09 06:26:21,active,app
U004263,星友04263,mock_04263@example.invalid,133****4263,CH01,2025-05-24 18:02:21,active,app
U004264,星友04264,mock_04264@example.invalid,134****4264,CH07,2025-10-29 08:07:15,active,app
U004265,星友04265,mock_04265@example.invalid,135****4265,CH02,2025-02-24 19:13:39,active,web
U004266,星友04266,mock_04266@example.invalid,136****4266,CH07,2025-03-08 01:45:52,active,app
U004267,星友04267,mock_04267@example.invalid,137****4267,CH04,2025-06-21 08:34:04,active,app
U004268,星友04268,mock_04268@example.invalid,138****4268,CH02,2025-09-05 10:49:46,active,app
U004269,星友04269,mock_04269@example.invalid,139****4269,CH08,2025-07-10 12:40:11,active,app
U004270,星友04270,mock_04270@example.invalid,140****4270,CH10,2025-06-04 11:40:00,active,app
U004271,星友04271,mock_04271@example.invalid,141****4271,CH04,2025-12-14 07:57:38,active,app
U004272,星友04272,mock_04272@example.invalid,142****4272,CH01,2025-11-29 02:49:26,active,app
U004273,星友04273,mock_04273@example.invalid,143****4273,CH04,2025-01-26 09:16:48,active,app
U004274,星友04274,mock_04274@example.invalid,144****4274,CH02,2026-02-03 01:05:52,active,web
U004275,星友04275,mock_04275@example.invalid,145****4275,CH01,2025-10-27 15:52:03,active,app
U004276,星友04276,mock_04276@example.invalid,146****4276,CH11,2025-09-24 15:43:28,active,app
U004277,星友04277,mock_04277@example.invalid,147****4277,CH02,2025-01-22 20:33:27,active,mini_program
U004278,星友04278,mock_04278@example.invalid,148****4278,CH04,2025-04-02 14:08:14,active,app
U004279,星友04279,mock_04279@example.invalid,149****4279,CH03,2026-03-24 22:19:23,active,app
U004280,星友04280,mock_04280@example.invalid,150****4280,CH05,2025-03-29 19:11:18,active,web
U004281,星友04281,mock_04281@example.invalid,151****4281,CH02,2025-12-31 02:56:32,active,web
U004282,星友04282,mock_04282@example.invalid,152****4282,CH02,2026-03-11 12:15:38,blocked,web
U004283,星友04283,mock_04283@example.invalid,153****4283,CH02,2025-10-28 08:56:51,active,app
U004284,星友04284,mock_04284@example.invalid,154****4284,CH08,2026-04-11 15:48:30,active,web
U004285,星友04285,mock_04285@example.invalid,155****4285,CH01,2025-04-18 00:49:17,active,mini_program
U004286,星友04286,mock_04286@example.invalid,156****4286,CH02,2025-01-27 19:29:03,active,app
U004287,星友04287,mock_04287@example.invalid,157****4287,CH03,2025-12-30 09:01:50,active,app
U004288,星友04288,mock_04288@example.invalid,158****4288,CH07,2026-06-27 19:49:03,active,web
U004289,星友04289,mock_04289@example.invalid,159****4289,CH04,2026-04-10 20:04:11,active,app
U004290,星友04290,mock_04290@example.invalid,160****4290,CH01,2026-01-19 16:42:36,inactive,app
U004291,星友04291,mock_04291@example.invalid,161****4291,CH01,2025-12-26 00:02:40,active,app
U004292,星友04292,mock_04292@example.invalid,162****4292,CH10,2025-02-19 12:16:20,active,web
U004293,星友04293,mock_04293@example.invalid,163****4293,CH08,2025-03-10 06:36:47,active,mini_program
U004294,星友04294,mock_04294@example.invalid,164****4294,CH07,2025-01-04 02:00:24,active,web
U004295,星友04295,mock_04295@example.invalid,165****4295,CH06,2025-05-05 16:38:36,inactive,app
U004296,星友04296,mock_04296@example.invalid,166****4296,CH06,2026-07-24 12:12:23,active,app
U004297,星友04297,mock_04297@example.invalid,167****4297,CH01,2026-02-01 13:52:06,active,app
U004298,星友04298,mock_04298@example.invalid,168****4298,CH02,2025-10-12 06:23:44,active,app
U004299,星友04299,mock_04299@example.invalid,169****4299,CH02,2025-04-05 02:12:53,active,web
U004300,星友04300,mock_04300@example.invalid,170****4300,CH07,2025-08-03 04:02:57,active,app
U004301,星友04301,mock_04301@example.invalid,171****4301,CH01,2025-06-05 14:11:01,active,app
U004302,星友04302,mock_04302@example.invalid,172****4302,CH04,2026-04-11 15:42:50,active,mini_program
U004303,星友04303,mock_04303@example.invalid,173****4303,CH08,2025-05-08 07:48:46,active,mini_program
U004304,星友04304,mock_04304@example.invalid,174****4304,CH03,2025-01-05 00:52:56,inactive,web
U004305,星友04305,mock_04305@example.invalid,175****4305,CH09,2026-06-13 05:03:43,active,mini_program
U004306,星友04306,mock_04306@example.invalid,176****4306,CH01,2025-03-22 01:33:46,active,app
U004307,星友04307,mock_04307@example.invalid,177****4307,CH04,2026-05-14 09:26:40,active,app
U004308,星友04308,mock_04308@example.invalid,178****4308,CH08,2025-09-27 09:33:26,active,app
U004309,星友04309,mock_04309@example.invalid,179****4309,CH08,2026-01-30 01:25:05,active,app
U004310,星友04310,mock_04310@example.invalid,180****4310,CH05,2025-10-03 06:50:40,active,app
U004311,星友04311,mock_04311@example.invalid,181****4311,CH02,2025-06-27 05:12:04,active,app
U004312,星友04312,mock_04312@example.invalid,182****4312,CH04,2025-09-17 08:30:18,active,app
U004313,星友04313,mock_04313@example.invalid,183****4313,CH01,2025-10-15 04:27:56,inactive,app
U004314,星友04314,mock_04314@example.invalid,184****4314,CH01,2025-08-20 13:51:25,active,web
U004315,星友04315,mock_04315@example.invalid,185****4315,CH07,2025-07-30 04:45:06,active,app
U004316,星友04316,mock_04316@example.invalid,186****4316,CH02,2025-07-16 19:54:34,active,app
U004317,星友04317,mock_04317@example.invalid,187****4317,CH07,2026-05-24 00:31:21,active,app
U004318,星友04318,mock_04318@example.invalid,188****4318,CH01,2026-03-13 02:16:52,active,web
U004319,星友04319,mock_04319@example.invalid,189****4319,CH04,2025-07-26 07:19:40,active,app
U004320,星友04320,mock_04320@example.invalid,130****4320,CH01,2025-05-20 18:33:27,active,app
U004321,星友04321,mock_04321@example.invalid,131****4321,CH08,2026-01-05 16:39:40,active,app
U004322,星友04322,mock_04322@example.invalid,132****4322,CH04,2026-06-19 18:36:03,active,mini_program
U004323,星友04323,mock_04323@example.invalid,133****4323,CH08,2025-03-25 17:33:40,active,web
U004324,星友04324,mock_04324@example.invalid,134****4324,CH03,2025-10-05 17:53:22,active,app
U004325,星友04325,mock_04325@example.invalid,135****4325,CH09,2025-02-11 09:12:21,active,mini_program
U004326,星友04326,mock_04326@example.invalid,136****4326,CH03,2026-05-09 09:59:28,active,app
U004327,星友04327,mock_04327@example.invalid,137****4327,CH05,2025-04-11 17:07:35,active,app
U004328,星友04328,mock_04328@example.invalid,138****4328,CH07,2026-02-08 04:44:56,active,app
U004329,星友04329,mock_04329@example.invalid,139****4329,CH03,2025-08-01 02:56:40,active,web
U004330,星友04330,mock_04330@example.invalid,140****4330,CH03,2025-07-04 07:35:00,active,app
U004331,星友04331,mock_04331@example.invalid,141****4331,CH04,2025-04-11 18:00:04,active,web
U004332,星友04332,mock_04332@example.invalid,142****4332,CH11,2026-04-21 14:08:58,active,app
U004333,星友04333,mock_04333@example.invalid,143****4333,CH10,2025-08-17 22:08:27,active,app
U004334,星友04334,mock_04334@example.invalid,144****4334,CH01,2025-08-03 04:00:16,active,app
U004335,星友04335,mock_04335@example.invalid,145****4335,CH04,2025-01-10 04:44:10,active,app
U004336,星友04336,mock_04336@example.invalid,146****4336,CH01,2025-11-07 23:05:58,inactive,app
U004337,星友04337,mock_04337@example.invalid,147****4337,CH02,2025-03-29 02:14:37,active,web
U004338,星友04338,mock_04338@example.invalid,148****4338,CH02,2025-04-25 06:20:33,active,web
U004339,星友04339,mock_04339@example.invalid,149****4339,CH02,2025-07-09 03:15:46,active,app
U004340,星友04340,mock_04340@example.invalid,150****4340,CH06,2025-01-11 19:38:34,active,app
U004341,星友04341,mock_04341@example.invalid,151****4341,CH10,2025-07-12 23:43:19,active,app
U004342,星友04342,mock_04342@example.invalid,152****4342,CH08,2026-07-27 13:45:57,active,mini_program
U004343,星友04343,mock_04343@example.invalid,153****4343,CH02,2025-10-10 02:05:15,active,app
U004344,星友04344,mock_04344@example.invalid,154****4344,CH01,2026-05-30 15:59:06,active,web
U004345,星友04345,mock_04345@example.invalid,155****4345,CH02,2026-02-26 08:21:02,active,app
U004346,星友04346,mock_04346@example.invalid,156****4346,CH07,2025-07-23 11:26:27,active,app
U004347,星友04347,mock_04347@example.invalid,157****4347,CH02,2025-09-27 11:22:20,active,app
U004348,星友04348,mock_04348@example.invalid,158****4348,CH05,2025-09-16 02:23:39,active,app
U004349,星友04349,mock_04349@example.invalid,159****4349,CH04,2025-02-02 13:29:41,active,app
U004350,星友04350,mock_04350@example.invalid,160****4350,CH04,2025-08-17 07:56:35,active,app
U004351,星友04351,mock_04351@example.invalid,161****4351,CH02,2025-05-26 10:58:46,active,mini_program
U004352,星友04352,mock_04352@example.invalid,162****4352,CH03,2025-03-12 16:16:50,active,app
U004353,星友04353,mock_04353@example.invalid,163****4353,CH01,2025-10-21 18:12:21,active,web
U004354,星友04354,mock_04354@example.invalid,164****4354,CH05,2025-04-23 04:40:57,active,web
U004355,星友04355,mock_04355@example.invalid,165****4355,CH08,2025-01-09 03:51:15,active,app
U004356,星友04356,mock_04356@example.invalid,166****4356,CH12,2026-04-15 02:51:26,active,app
U004357,星友04357,mock_04357@example.invalid,167****4357,CH11,2026-05-29 04:52:35,active,app
U004358,星友04358,mock_04358@example.invalid,168****4358,CH05,2026-04-11 13:40:40,active,app
U004359,星友04359,mock_04359@example.invalid,169****4359,CH01,2025-12-16 15:48:12,active,app
U004360,星友04360,mock_04360@example.invalid,170****4360,CH02,2026-02-27 06:25:19,active,app
U004361,星友04361,mock_04361@example.invalid,171****4361,CH07,2026-04-16 23:36:56,active,mini_program
U004362,星友04362,mock_04362@example.invalid,172****4362,CH02,2025-12-14 09:18:46,active,mini_program
U004363,星友04363,mock_04363@example.invalid,173****4363,CH03,2026-06-18 02:18:22,active,web
U004364,星友04364,mock_04364@example.invalid,174****4364,CH09,2025-10-19 02:49:16,active,app
U004365,星友04365,mock_04365@example.invalid,175****4365,CH04,2026-07-29 02:50:35,active,app
U004366,星友04366,mock_04366@example.invalid,176****4366,CH01,2025-07-24 06:21:49,active,mini_program
U004367,星友04367,mock_04367@example.invalid,177****4367,CH01,2026-07-19 09:57:56,inactive,app
U004368,星友04368,mock_04368@example.invalid,178****4368,CH01,2025-02-15 21:33:36,active,mini_program
U004369,星友04369,mock_04369@example.invalid,179****4369,CH09,2025-10-06 01:36:48,active,app
U004370,星友04370,mock_04370@example.invalid,180****4370,CH05,2026-06-30 11:05:30,active,app
U004371,星友04371,mock_04371@example.invalid,181****4371,CH03,2026-02-11 01:48:50,active,mini_program
U004372,星友04372,mock_04372@example.invalid,182****4372,CH10,2025-04-18 18:24:57,active,web
U004373,星友04373,mock_04373@example.invalid,183****4373,CH02,2025-11-11 19:41:16,active,app
U004374,星友04374,mock_04374@example.invalid,184****4374,CH03,2026-07-24 23:21:51,active,app
U004375,星友04375,mock_04375@example.invalid,185****4375,CH03,2025-12-04 16:45:28,active,web
U004376,星友04376,mock_04376@example.invalid,186****4376,CH01,2025-07-11 20:31:09,active,app
U004377,星友04377,mock_04377@example.invalid,187****4377,CH05,2025-02-06 03:42:44,inactive,app
U004378,星友04378,mock_04378@example.invalid,188****4378,CH11,2025-06-20 07:13:00,active,mini_program
U004379,星友04379,mock_04379@example.invalid,189****4379,CH05,2026-02-02 01:15:34,active,web
U004380,星友04380,mock_04380@example.invalid,130****4380,CH03,2025-12-16 01:25:46,active,mini_program
U004381,星友04381,mock_04381@example.invalid,131****4381,CH08,2026-07-14 05:09:04,active,app
U004382,星友04382,mock_04382@example.invalid,132****4382,CH02,2025-12-03 05:50:53,inactive,web
U004383,星友04383,mock_04383@example.invalid,133****4383,CH04,2025-01-14 11:44:43,active,mini_program
U004384,星友04384,mock_04384@example.invalid,134****4384,CH08,2026-01-16 20:00:57,active,mini_program
U004385,星友04385,mock_04385@example.invalid,135****4385,CH02,2026-05-09 08:56:28,active,app
U004386,星友04386,mock_04386@example.invalid,136****4386,CH10,2026-03-03 16:40:11,active,mini_program
U004387,星友04387,mock_04387@example.invalid,137****4387,CH01,2025-06-02 18:41:58,active,app
U004388,星友04388,mock_04388@example.invalid,138****4388,CH05,2025-04-29 03:48:47,active,mini_program
